timestamp,station,component,value
2025-01-01 01:51:00+00:00,YKC,YKCZ,56848.34
2025-01-01 01:52:00+00:00,YKC,YKCF,57689.67
2025-01-01 01:52:00+00:00,YKC,YKCX,9422.92
2025-01-01 01:52:00+00:00,YKC,YKCY,2593.42
2025-01-01 01:52:00+00:00,YKC,YKCZ,56847.89
2025-01-01 01:53:00+00:00,YKC,YKCF,57690.84
2025-01-01 01:53:00+00:00,YKC,YKCX,9425.52
2025-01-01 01:53:00+00:00,YKC,YKCY,2596.63
2025-01-01 01:53:00+00:00,YKC,YKCZ,56848.46
2025-01-01 01:54:00+00:00,YKC,YKCF,57690.58
2025-01-01 01:54:00+00:00,YKC,YKCX,9426.83
2025-01-01 01:54:00+00:00,YKC,YKCY,2597.99
2025-01-01 01:54:00+00:00,YKC,YKCZ,56847.98
2025-01-01 01:55:00+00:00,YKC,YKCF,57690.98
2025-01-01 01:55:00+00:00,YKC,YKCX,9428.31
2025-01-01 01:55:00+00:00,YKC,YKCY,2597.26
2025-01-01 01:55:00+00:00,YKC,YKCZ,56848.19
2025-01-01 01:56:00+00:00,YKC,YKCF,57689.7
2025-01-01 01:56:00+00:00,YKC,YKCX,9428.86
2025-01-01 01:56:00+00:00,YKC,YKCY,2596.11
2025-01-01 01:56:00+00:00,YKC,YKCZ,56846.93
2025-01-01 01:57:00+00:00,YKC,YKCF,57689.24
2025-01-01 01:57:00+00:00,YKC,YKCX,9429.92
2025-01-01 01:57:00+00:00,YKC,YKCY,2594.86
2025-01-01 01:57:00+00:00,YKC,YKCZ,56846.37
2025-01-01 01:58:00+00:00,YKC,YKCF,57688.2
2025-01-01 01:58:00+00:00,YKC,YKCX,9431.6
2025-01-01 01:58:00+00:00,YKC,YKCY,2595.2
2025-01-01 01:58:00+00:00,YKC,YKCZ,56845.18
2025-01-01 01:59:00+00:00,YKC,YKCF,57685.58
2025-01-01 01:59:00+00:00,YKC,YKCX,9432.24
2025-01-01 01:59:00+00:00,YKC,YKCY,2594.2
2025-01-01 01:59:00+00:00,YKC,YKCZ,56842.46
2025-01-01 02:00:00+00:00,YKC,YKCF,57684.14
2025-01-01 02:00:00+00:00,YKC,YKCX,9433.71
2025-01-01 02:00:00+00:00,YKC,YKCY,2593.44
2025-01-01 02:00:00+00:00,YKC,YKCZ,56840.51
2025-01-01 02:01:00+00:00,YKC,YKCF,57684.06
2025-01-01 02:01:00+00:00,YKC,YKCX,9437.3
2025-01-01 02:01:00+00:00,YKC,YKCY,2593.82
2025-01-01 02:01:00+00:00,YKC,YKCZ,56839.86
2025-01-01 02:02:00+00:00,YKC,YKCF,57684.65
2025-01-01 02:02:00+00:00,YKC,YKCX,9440.09
2025-01-01 02:02:00+00:00,YKC,YKCY,2595.62
2025-01-01 02:02:00+00:00,YKC,YKCZ,56839.88
2025-01-01 02:03:00+00:00,YKC,YKCF,57684.34
2025-01-01 02:03:00+00:00,YKC,YKCX,9446.0
2025-01-01 02:03:00+00:00,YKC,YKCY,2599.62
2025-01-01 02:03:00+00:00,YKC,YKCZ,56838.55
2025-01-01 02:04:00+00:00,YKC,YKCF,57681.67
2025-01-01 02:04:00+00:00,YKC,YKCX,9447.31
2025-01-01 02:04:00+00:00,YKC,YKCY,2601.65
2025-01-01 02:04:00+00:00,YKC,YKCZ,56835.42
2025-01-01 02:05:00+00:00,YKC,YKCF,57679.98
2025-01-01 02:05:00+00:00,YKC,YKCX,9445.3
2025-01-01 02:05:00+00:00,YKC,YKCY,2600.0
2025-01-01 02:05:00+00:00,YKC,YKCZ,56834.06
2025-01-01 02:06:00+00:00,YKC,YKCF,57677.42
2025-01-01 02:06:00+00:00,YKC,YKCX,9442.24
2025-01-01 02:06:00+00:00,YKC,YKCY,2594.23
2025-01-01 02:06:00+00:00,YKC,YKCZ,56832.3
2025-01-01 02:07:00+00:00,YKC,YKCF,57672.64
2025-01-01 02:07:00+00:00,YKC,YKCX,9440.98
2025-01-01 02:07:00+00:00,YKC,YKCY,2592.86
2025-01-01 02:07:00+00:00,YKC,YKCZ,56827.57
2025-01-01 02:08:00+00:00,YKC,YKCF,57669.68
2025-01-01 02:08:00+00:00,YKC,YKCX,9438.48
2025-01-01 02:08:00+00:00,YKC,YKCY,2592.36
2025-01-01 02:08:00+00:00,YKC,YKCZ,56825.05
2025-01-01 02:09:00+00:00,YKC,YKCF,57663.79
2025-01-01 02:09:00+00:00,YKC,YKCX,9438.04
2025-01-01 02:09:00+00:00,YKC,YKCY,2595.55
2025-01-01 02:09:00+00:00,YKC,YKCZ,56818.88
2025-01-01 02:10:00+00:00,YKC,YKCF,57656.18
2025-01-01 02:10:00+00:00,YKC,YKCX,9434.42
2025-01-01 02:10:00+00:00,YKC,YKCY,2595.22
2025-01-01 02:10:00+00:00,YKC,YKCZ,56811.76
2025-01-01 02:11:00+00:00,YKC,YKCF,57654.31
2025-01-01 02:11:00+00:00,YKC,YKCX,9433.63
2025-01-01 02:11:00+00:00,YKC,YKCY,2595.64
2025-01-01 02:11:00+00:00,YKC,YKCZ,56809.84
2025-01-01 02:12:00+00:00,YKC,YKCF,57652.87
2025-01-01 02:12:00+00:00,YKC,YKCX,9435.83
2025-01-01 02:12:00+00:00,YKC,YKCY,2596.68
2025-01-01 02:12:00+00:00,YKC,YKCZ,56807.97
2025-01-01 02:13:00+00:00,YKC,YKCF,57650.07
2025-01-01 02:13:00+00:00,YKC,YKCX,9434.47
2025-01-01 02:13:00+00:00,YKC,YKCY,2596.67
2025-01-01 02:13:00+00:00,YKC,YKCZ,56805.44
2025-01-01 02:14:00+00:00,YKC,YKCF,57645.08
2025-01-01 02:14:00+00:00,YKC,YKCX,9430.66
2025-01-01 02:14:00+00:00,YKC,YKCY,2597.27
2025-01-01 02:14:00+00:00,YKC,YKCZ,56800.84
2025-01-01 02:15:00+00:00,YKC,YKCF,57643.78
2025-01-01 02:15:00+00:00,YKC,YKCX,9425.16
2025-01-01 02:15:00+00:00,YKC,YKCY,2596.38
2025-01-01 02:15:00+00:00,YKC,YKCZ,56800.56
2025-01-01 02:16:00+00:00,YKC,YKCF,57641.61
2025-01-01 02:16:00+00:00,YKC,YKCX,9421.29
2025-01-01 02:16:00+00:00,YKC,YKCY,2596.66
2025-01-01 02:16:00+00:00,YKC,YKCZ,56799.09
2025-01-01 02:17:00+00:00,YKC,YKCF,57640.39
2025-01-01 02:17:00+00:00,YKC,YKCX,9416.66
2025-01-01 02:17:00+00:00,YKC,YKCY,2594.2
2025-01-01 02:17:00+00:00,YKC,YKCZ,56798.79
2025-01-01 02:18:00+00:00,YKC,YKCF,57640.57
2025-01-01 02:18:00+00:00,YKC,YKCX,9410.9
2025-01-01 02:18:00+00:00,YKC,YKCY,2591.32
2025-01-01 02:18:00+00:00,YKC,YKCZ,56799.88
2025-01-01 02:19:00+00:00,YKC,YKCF,57637.74
2025-01-01 02:19:00+00:00,YKC,YKCX,9406.13
2025-01-01 02:19:00+00:00,YKC,YKCY,2588.03
2025-01-01 02:19:00+00:00,YKC,YKCZ,56798.18
2025-01-01 02:20:00+00:00,YKC,YKCF,57634.5
2025-01-01 02:20:00+00:00,YKC,YKCX,9399.55
2025-01-01 02:20:00+00:00,YKC,YKCY,2583.88
2025-01-01 02:20:00+00:00,YKC,YKCZ,56796.63
2025-01-01 02:21:00+00:00,YKC,YKCF,57632.32
2025-01-01 02:21:00+00:00,YKC,YKCX,9396.58
2025-01-01 02:21:00+00:00,YKC,YKCY,2580.77
2025-01-01 02:21:00+00:00,YKC,YKCZ,56795.18
2025-01-01 02:22:00+00:00,YKC,YKCF,57629.26
2025-01-01 02:22:00+00:00,YKC,YKCX,9397.03
2025-01-01 02:22:00+00:00,YKC,YKCY,2581.25
2025-01-01 02:22:00+00:00,YKC,YKCZ,56792.04
2025-01-01 02:23:00+00:00,YKC,YKCF,57625.47
2025-01-01 02:23:00+00:00,YKC,YKCX,9395.81
2025-01-01 02:23:00+00:00,YKC,YKCY,2581.28
2025-01-01 02:23:00+00:00,YKC,YKCZ,56788.11
2025-01-01 02:24:00+00:00,YKC,YKCF,57623.11
2025-01-01 02:24:00+00:00,YKC,YKCX,9395.5
2025-01-01 02:24:00+00:00,YKC,YKCY,2581.1
2025-01-01 02:24:00+00:00,YKC,YKCZ,56785.88
2025-01-01 02:25:00+00:00,YKC,YKCF,57621.34
2025-01-01 02:25:00+00:00,YKC,YKCX,9395.39
2025-01-01 02:25:00+00:00,YKC,YKCY,2583.68
2025-01-01 02:25:00+00:00,YKC,YKCZ,56783.84
2025-01-01 02:26:00+00:00,YKC,YKCF,57620.65
2025-01-01 02:26:00+00:00,YKC,YKCX,9396.78
2025-01-01 02:26:00+00:00,YKC,YKCY,2589.19
2025-01-01 02:26:00+00:00,YKC,YKCZ,56782.76
2025-01-01 02:27:00+00:00,YKC,YKCF,57618.12
2025-01-01 02:27:00+00:00,YKC,YKCX,9397.65
2025-01-01 02:27:00+00:00,YKC,YKCY,2591.61
2025-01-01 02:27:00+00:00,YKC,YKCZ,56780.06
2025-01-01 02:28:00+00:00,YKC,YKCF,57613.75
2025-01-01 02:28:00+00:00,YKC,YKCX,9398.81
2025-01-01 02:28:00+00:00,YKC,YKCY,2593.95
2025-01-01 02:28:00+00:00,YKC,YKCZ,56775.19
2025-01-01 02:29:00+00:00,YKC,YKCF,57612.94
2025-01-01 02:29:00+00:00,YKC,YKCX,9396.65
2025-01-01 02:29:00+00:00,YKC,YKCY,2593.19
2025-01-01 02:29:00+00:00,YKC,YKCZ,56774.75
2025-01-01 02:30:00+00:00,YKC,YKCF,57614.37
2025-01-01 02:30:00+00:00,YKC,YKCX,9392.54
2025-01-01 02:30:00+00:00,YKC,YKCY,2592.05
2025-01-01 02:30:00+00:00,YKC,YKCZ,56776.89
2025-01-01 02:31:00+00:00,YKC,YKCF,57616.82
2025-01-01 02:31:00+00:00,YKC,YKCX,9390.99
2025-01-01 02:31:00+00:00,YKC,YKCY,2590.17
2025-01-01 02:31:00+00:00,YKC,YKCZ,56779.96
2025-01-01 02:32:00+00:00,YKC,YKCF,57617.34
2025-01-01 02:32:00+00:00,YKC,YKCX,9390.2
2025-01-01 02:32:00+00:00,YKC,YKCY,2587.68
2025-01-01 02:32:00+00:00,YKC,YKCZ,56780.75
2025-01-01 02:33:00+00:00,YKC,YKCF,57618.0
2025-01-01 02:33:00+00:00,YKC,YKCX,9393.48
2025-01-01 02:33:00+00:00,YKC,YKCY,2589.34
2025-01-01 02:33:00+00:00,YKC,YKCZ,56780.76
2025-01-01 02:34:00+00:00,YKC,YKCF,57617.64
2025-01-01 02:34:00+00:00,YKC,YKCX,9398.41
2025-01-01 02:34:00+00:00,YKC,YKCY,2593.28
2025-01-01 02:34:00+00:00,YKC,YKCZ,56779.39
2025-01-01 02:35:00+00:00,YKC,YKCF,57614.54
2025-01-01 02:35:00+00:00,YKC,YKCX,9401.99
2025-01-01 02:35:00+00:00,YKC,YKCY,2597.88
2025-01-01 02:35:00+00:00,YKC,YKCZ,56775.35
2025-01-01 02:36:00+00:00,YKC,YKCF,57611.67
2025-01-01 02:36:00+00:00,YKC,YKCX,9402.07
2025-01-01 02:36:00+00:00,YKC,YKCY,2601.18
2025-01-01 02:36:00+00:00,YKC,YKCZ,56772.17
2025-01-01 02:37:00+00:00,YKC,YKCF,57611.77
2025-01-01 02:37:00+00:00,YKC,YKCX,9398.86
2025-01-01 02:37:00+00:00,YKC,YKCY,2598.1
2025-01-01 02:37:00+00:00,YKC,YKCZ,56773.09
2025-01-01 02:38:00+00:00,YKC,YKCF,57612.85
2025-01-01 02:38:00+00:00,YKC,YKCX,9396.01
2025-01-01 02:38:00+00:00,YKC,YKCY,2595.08
2025-01-01 02:38:00+00:00,YKC,YKCZ,56774.71
2025-01-01 02:39:00+00:00,YKC,YKCF,57613.11
2025-01-01 02:39:00+00:00,YKC,YKCX,9393.69
2025-01-01 02:39:00+00:00,YKC,YKCY,2593.76
2025-01-01 02:39:00+00:00,YKC,YKCZ,56775.35
2025-01-01 02:40:00+00:00,YKC,YKCF,57612.32
2025-01-01 02:40:00+00:00,YKC,YKCX,9392.25
2025-01-01 02:40:00+00:00,YKC,YKCY,2589.75
2025-01-01 02:40:00+00:00,YKC,YKCZ,56774.99
2025-01-01 02:41:00+00:00,YKC,YKCF,57611.77
2025-01-01 02:41:00+00:00,YKC,YKCX,9391.04
2025-01-01 02:41:00+00:00,YKC,YKCY,2587.55
2025-01-01 02:41:00+00:00,YKC,YKCZ,56774.75
2025-01-01 02:42:00+00:00,YKC,YKCF,57608.81
2025-01-01 02:42:00+00:00,YKC,YKCX,9390.91
2025-01-01 02:42:00+00:00,YKC,YKCY,2590.4
2025-01-01 02:42:00+00:00,YKC,YKCZ,56771.55
2025-01-01 02:43:00+00:00,YKC,YKCF,57604.91
2025-01-01 02:43:00+00:00,YKC,YKCX,9392.82
2025-01-01 02:43:00+00:00,YKC,YKCY,2596.18
2025-01-01 02:43:00+00:00,YKC,YKCZ,56767.14
2025-01-01 02:44:00+00:00,YKC,YKCF,57603.07
2025-01-01 02:44:00+00:00,YKC,YKCX,9393.52
2025-01-01 02:44:00+00:00,YKC,YKCY,2600.08
2025-01-01 02:44:00+00:00,YKC,YKCZ,56764.78
2025-01-01 02:45:00+00:00,YKC,YKCF,57602.58
2025-01-01 02:45:00+00:00,YKC,YKCX,9391.07
2025-01-01 02:45:00+00:00,YKC,YKCY,2600.98
2025-01-01 02:45:00+00:00,YKC,YKCZ,56764.6
2025-01-01 02:46:00+00:00,YKC,YKCF,57603.69
2025-01-01 02:46:00+00:00,YKC,YKCX,9387.03
2025-01-01 02:46:00+00:00,YKC,YKCY,2599.21
2025-01-01 02:46:00+00:00,YKC,YKCZ,56766.82
2025-01-01 02:47:00+00:00,YKC,YKCF,57607.28
2025-01-01 02:47:00+00:00,YKC,YKCX,9384.52
2025-01-01 02:47:00+00:00,YKC,YKCY,2596.77
2025-01-01 02:47:00+00:00,YKC,YKCZ,56770.77
2025-01-01 02:48:00+00:00,YKC,YKCF,57608.79
2025-01-01 02:48:00+00:00,YKC,YKCX,9383.16
2025-01-01 02:48:00+00:00,YKC,YKCY,2594.7
2025-01-01 02:48:00+00:00,YKC,YKCZ,56772.79
2025-01-01 02:49:00+00:00,YKC,YKCF,57610.1
2025-01-01 02:49:00+00:00,YKC,YKCX,9382.76
2025-01-01 02:49:00+00:00,YKC,YKCY,2593.78
2025-01-01 02:49:00+00:00,YKC,YKCZ,56774.32
2025-01-01 02:50:00+00:00,YKC,YKCF,57611.76
2025-01-01 02:50:00+00:00,YKC,YKCX,9382.9
2025-01-01 02:50:00+00:00,YKC,YKCY,2593.09
2025-01-01 02:50:00+00:00,YKC,YKCZ,56775.82
2025-01-01 02:51:00+00:00,YKC,YKCF,57612.22
2025-01-01 02:51:00+00:00,YKC,YKCX,9384.63
2025-01-01 02:51:00+00:00,YKC,YKCY,2593.02
2025-01-01 02:51:00+00:00,YKC,YKCZ,56775.95
2025-01-01 02:52:00+00:00,YKC,YKCF,57610.23
2025-01-01 02:52:00+00:00,YKC,YKCX,9384.9
2025-01-01 02:52:00+00:00,YKC,YKCY,2591.15
2025-01-01 02:52:00+00:00,YKC,YKCZ,56774.16
2025-01-01 02:53:00+00:00,YKC,YKCF,57611.89
2025-01-01 02:53:00+00:00,YKC,YKCX,9381.71
2025-01-01 02:53:00+00:00,YKC,YKCY,2587.47
2025-01-01 02:53:00+00:00,YKC,YKCZ,56776.35
2025-01-01 02:54:00+00:00,YKC,YKCF,57614.48
2025-01-01 02:54:00+00:00,YKC,YKCX,9378.09
2025-01-01 02:54:00+00:00,YKC,YKCY,2584.05
2025-01-01 02:54:00+00:00,YKC,YKCZ,56780.0
2025-01-01 02:55:00+00:00,YKC,YKCF,57615.4
2025-01-01 02:55:00+00:00,YKC,YKCX,9374.69
2025-01-01 02:55:00+00:00,YKC,YKCY,2582.71
2025-01-01 02:55:00+00:00,YKC,YKCZ,56781.5
2025-01-01 02:56:00+00:00,YKC,YKCF,57616.57
2025-01-01 02:56:00+00:00,YKC,YKCX,9370.96
2025-01-01 02:56:00+00:00,YKC,YKCY,2579.35
2025-01-01 02:56:00+00:00,YKC,YKCZ,56783.3
2025-01-01 02:57:00+00:00,YKC,YKCF,57617.59
2025-01-01 02:57:00+00:00,YKC,YKCX,9367.97
2025-01-01 02:57:00+00:00,YKC,YKCY,2577.5
2025-01-01 02:57:00+00:00,YKC,YKCZ,56785.09
2025-01-01 02:58:00+00:00,YKC,YKCF,57618.04
2025-01-01 02:58:00+00:00,YKC,YKCX,9367.22
2025-01-01 02:58:00+00:00,YKC,YKCY,2578.86
2025-01-01 02:58:00+00:00,YKC,YKCZ,56785.66
2025-01-01 02:59:00+00:00,YKC,YKCF,57616.96
2025-01-01 02:59:00+00:00,YKC,YKCX,9368.41
2025-01-01 02:59:00+00:00,YKC,YKCY,2579.4
2025-01-01 02:59:00+00:00,YKC,YKCZ,56784.27
2025-01-01 03:00:00+00:00,YKC,YKCF,57616.87
2025-01-01 03:00:00+00:00,YKC,YKCX,9367.14
2025-01-01 03:00:00+00:00,YKC,YKCY,2577.25
2025-01-01 03:00:00+00:00,YKC,YKCZ,56784.4
2025-01-01 03:01:00+00:00,YKC,YKCF,57616.27
2025-01-01 03:01:00+00:00,YKC,YKCX,9367.08
2025-01-01 03:01:00+00:00,YKC,YKCY,2577.83
2025-01-01 03:01:00+00:00,YKC,YKCZ,56783.78
2025-01-01 03:02:00+00:00,YKC,YKCF,57613.35
2025-01-01 03:02:00+00:00,YKC,YKCX,9368.37
2025-01-01 03:02:00+00:00,YKC,YKCY,2579.54
2025-01-01 03:02:00+00:00,YKC,YKCZ,56780.65
2025-01-01 03:03:00+00:00,YKC,YKCF,57610.41
2025-01-01 03:03:00+00:00,YKC,YKCX,9368.24
2025-01-01 03:03:00+00:00,YKC,YKCY,2578.95
2025-01-01 03:03:00+00:00,YKC,YKCZ,56777.38
2025-01-01 03:04:00+00:00,YKC,YKCF,57610.14
2025-01-01 03:04:00+00:00,YKC,YKCX,9363.41
2025-01-01 03:04:00+00:00,YKC,YKCY,2575.29
2025-01-01 03:04:00+00:00,YKC,YKCZ,56778.23
2025-01-01 03:05:00+00:00,YKC,YKCF,57614.04
2025-01-01 03:05:00+00:00,YKC,YKCX,9360.6
2025-01-01 03:05:00+00:00,YKC,YKCY,2574.94
2025-01-01 03:05:00+00:00,YKC,YKCZ,56782.72
2025-01-01 03:06:00+00:00,YKC,YKCF,57619.07
2025-01-01 03:06:00+00:00,YKC,YKCX,9359.77
2025-01-01 03:06:00+00:00,YKC,YKCY,2571.28
2025-01-01 03:06:00+00:00,YKC,YKCZ,56788.19
2025-01-01 03:07:00+00:00,YKC,YKCF,57623.07
2025-01-01 03:07:00+00:00,YKC,YKCX,9362.76
2025-01-01 03:07:00+00:00,YKC,YKCY,2571.0
2025-01-01 03:07:00+00:00,YKC,YKCZ,56792.11
2025-01-01 03:08:00+00:00,YKC,YKCF,57620.52
2025-01-01 03:08:00+00:00,YKC,YKCX,9364.18
2025-01-01 03:08:00+00:00,YKC,YKCY,2575.93
2025-01-01 03:08:00+00:00,YKC,YKCZ,56788.75
2025-01-01 03:09:00+00:00,YKC,YKCF,57613.52
2025-01-01 03:09:00+00:00,YKC,YKCX,9365.08
2025-01-01 03:09:00+00:00,YKC,YKCY,2583.21
2025-01-01 03:09:00+00:00,YKC,YKCZ,56781.13
2025-01-01 03:10:00+00:00,YKC,YKCF,57608.58
2025-01-01 03:10:00+00:00,YKC,YKCX,9359.33
2025-01-01 03:10:00+00:00,YKC,YKCY,2582.79
2025-01-01 03:10:00+00:00,YKC,YKCZ,56776.98
2025-01-01 03:11:00+00:00,YKC,YKCF,57607.52
2025-01-01 03:11:00+00:00,YKC,YKCX,9347.8
2025-01-01 03:11:00+00:00,YKC,YKCY,2577.74
2025-01-01 03:11:00+00:00,YKC,YKCZ,56778.08
2025-01-01 03:12:00+00:00,YKC,YKCF,57610.36
2025-01-01 03:12:00+00:00,YKC,YKCX,9345.55
2025-01-01 03:12:00+00:00,YKC,YKCY,2573.62
2025-01-01 03:12:00+00:00,YKC,YKCZ,56781.64
2025-01-01 03:13:00+00:00,YKC,YKCF,57611.84
2025-01-01 03:13:00+00:00,YKC,YKCX,9345.59
2025-01-01 03:13:00+00:00,YKC,YKCY,2567.51
2025-01-01 03:13:00+00:00,YKC,YKCZ,56783.34
2025-01-01 03:14:00+00:00,YKC,YKCF,57611.7
2025-01-01 03:14:00+00:00,YKC,YKCX,9347.19
2025-01-01 03:14:00+00:00,YKC,YKCY,2560.36
2025-01-01 03:14:00+00:00,YKC,YKCZ,56783.1
2025-01-01 03:15:00+00:00,YKC,YKCF,57612.27
2025-01-01 03:15:00+00:00,YKC,YKCX,9347.96
2025-01-01 03:15:00+00:00,YKC,YKCY,2561.4
2025-01-01 03:15:00+00:00,YKC,YKCZ,56783.52
2025-01-01 03:16:00+00:00,YKC,YKCF,57612.36
2025-01-01 03:16:00+00:00,YKC,YKCX,9355.08
2025-01-01 03:16:00+00:00,YKC,YKCY,2574.74
2025-01-01 03:16:00+00:00,YKC,YKCZ,56782.02
2025-01-01 03:17:00+00:00,YKC,YKCF,57607.62
2025-01-01 03:17:00+00:00,YKC,YKCX,9347.09
2025-01-01 03:17:00+00:00,YKC,YKCY,2577.8
2025-01-01 03:17:00+00:00,YKC,YKCZ,56778.34
2025-01-01 03:18:00+00:00,YKC,YKCF,57609.73
2025-01-01 03:18:00+00:00,YKC,YKCX,9340.16
2025-01-01 03:18:00+00:00,YKC,YKCY,2576.59
2025-01-01 03:18:00+00:00,YKC,YKCZ,56781.81
2025-01-01 03:19:00+00:00,YKC,YKCF,57610.63
2025-01-01 03:19:00+00:00,YKC,YKCX,9335.08
2025-01-01 03:19:00+00:00,YKC,YKCY,2571.0
2025-01-01 03:19:00+00:00,YKC,YKCZ,56783.59
2025-01-01 03:20:00+00:00,YKC,YKCF,57612.11
2025-01-01 03:20:00+00:00,YKC,YKCX,9319.08
2025-01-01 03:20:00+00:00,YKC,YKCY,2551.89
2025-01-01 03:20:00+00:00,YKC,YKCZ,56788.8
2025-01-01 03:21:00+00:00,YKC,YKCF,57626.29
2025-01-01 03:21:00+00:00,YKC,YKCX,9305.63
2025-01-01 03:21:00+00:00,YKC,YKCY,2538.19
2025-01-01 03:21:00+00:00,YKC,YKCZ,56805.32
2025-01-01 03:22:00+00:00,YKC,YKCF,57636.91
2025-01-01 03:22:00+00:00,YKC,YKCX,9299.53
2025-01-01 03:22:00+00:00,YKC,YKCY,2520.23
2025-01-01 03:22:00+00:00,YKC,YKCZ,56817.89
2025-01-01 03:23:00+00:00,YKC,YKCF,57639.71
2025-01-01 03:23:00+00:00,YKC,YKCX,9304.3
2025-01-01 03:23:00+00:00,YKC,YKCY,2515.92
2025-01-01 03:23:00+00:00,YKC,YKCZ,56820.16
2025-01-01 03:24:00+00:00,YKC,YKCF,57637.62
2025-01-01 03:24:00+00:00,YKC,YKCX,9309.96
2025-01-01 03:24:00+00:00,YKC,YKCY,2521.76
2025-01-01 03:24:00+00:00,YKC,YKCZ,56816.71
2025-01-01 03:25:00+00:00,YKC,YKCF,57641.34
2025-01-01 03:25:00+00:00,YKC,YKCX,9309.12
2025-01-01 03:25:00+00:00,YKC,YKCY,2537.86
2025-01-01 03:25:00+00:00,YKC,YKCZ,56820.01
2025-01-01 03:26:00+00:00,YKC,YKCF,57634.26
2025-01-01 03:26:00+00:00,YKC,YKCX,9319.99
2025-01-01 03:26:00+00:00,YKC,YKCY,2553.91
2025-01-01 03:26:00+00:00,YKC,YKCZ,56810.31
2025-01-01 03:27:00+00:00,YKC,YKCF,57630.27
2025-01-01 03:27:00+00:00,YKC,YKCX,9318.14
2025-01-01 03:27:00+00:00,YKC,YKCY,2556.91
2025-01-01 03:27:00+00:00,YKC,YKCZ,56806.53
2025-01-01 03:28:00+00:00,YKC,YKCF,57629.06
2025-01-01 03:28:00+00:00,YKC,YKCX,9306.85
2025-01-01 03:28:00+00:00,YKC,YKCY,2560.27
2025-01-01 03:28:00+00:00,YKC,YKCZ,56806.93
2025-01-01 03:29:00+00:00,YKC,YKCF,57625.08
2025-01-01 03:29:00+00:00,YKC,YKCX,9304.22
2025-01-01 03:29:00+00:00,YKC,YKCY,2567.24
2025-01-01 03:29:00+00:00,YKC,YKCZ,56803.04
2025-01-01 03:30:00+00:00,YKC,YKCF,57625.87
2025-01-01 03:30:00+00:00,YKC,YKCX,9298.62
2025-01-01 03:30:00+00:00,YKC,YKCY,2570.04
2025-01-01 03:30:00+00:00,YKC,YKCZ,56804.69
2025-01-01 03:31:00+00:00,YKC,YKCF,57624.98
2025-01-01 03:31:00+00:00,YKC,YKCX,9297.09
2025-01-01 03:31:00+00:00,YKC,YKCY,2577.11
2025-01-01 03:31:00+00:00,YKC,YKCZ,56803.75
2025-01-01 03:32:00+00:00,YKC,YKCF,57620.18
2025-01-01 03:32:00+00:00,YKC,YKCX,9304.79
2025-01-01 03:32:00+00:00,YKC,YKCY,2582.11
2025-01-01 03:32:00+00:00,YKC,YKCZ,56797.79
2025-01-01 03:33:00+00:00,YKC,YKCF,57616.17
2025-01-01 03:33:00+00:00,YKC,YKCX,9303.74
2025-01-01 03:33:00+00:00,YKC,YKCY,2586.46
2025-01-01 03:33:00+00:00,YKC,YKCZ,56794.27
2025-01-01 03:34:00+00:00,YKC,YKCF,57616.11
2025-01-01 03:34:00+00:00,YKC,YKCX,9304.98
2025-01-01 03:34:00+00:00,YKC,YKCY,2591.86
2025-01-01 03:34:00+00:00,YKC,YKCZ,56793.83
2025-01-01 03:35:00+00:00,YKC,YKCF,57615.77
2025-01-01 03:35:00+00:00,YKC,YKCX,9308.23
2025-01-01 03:35:00+00:00,YKC,YKCY,2596.71
2025-01-01 03:35:00+00:00,YKC,YKCZ,56792.79
2025-01-01 03:36:00+00:00,YKC,YKCF,57616.5
2025-01-01 03:36:00+00:00,YKC,YKCX,9305.39
2025-01-01 03:36:00+00:00,YKC,YKCY,2597.04
2025-01-01 03:36:00+00:00,YKC,YKCZ,56794.03
2025-01-01 03:37:00+00:00,YKC,YKCF,57613.38
2025-01-01 03:37:00+00:00,YKC,YKCX,9298.38
2025-01-01 03:37:00+00:00,YKC,YKCY,2592.88
2025-01-01 03:37:00+00:00,YKC,YKCZ,56792.1
2025-01-01 03:38:00+00:00,YKC,YKCF,57611.2
2025-01-01 03:38:00+00:00,YKC,YKCX,9290.62
2025-01-01 03:38:00+00:00,YKC,YKCY,2585.12
2025-01-01 03:38:00+00:00,YKC,YKCZ,56791.41
2025-01-01 03:39:00+00:00,YKC,YKCF,57608.32
2025-01-01 03:39:00+00:00,YKC,YKCX,9285.53
2025-01-01 03:39:00+00:00,YKC,YKCY,2587.55
2025-01-01 03:39:00+00:00,YKC,YKCZ,56789.04
2025-01-01 03:40:00+00:00,YKC,YKCF,57608.45
2025-01-01 03:40:00+00:00,YKC,YKCX,9289.14
2025-01-01 03:40:00+00:00,YKC,YKCY,2590.76
2025-01-01 03:40:00+00:00,YKC,YKCZ,56788.44
2025-01-01 03:41:00+00:00,YKC,YKCF,57606.73
2025-01-01 03:41:00+00:00,YKC,YKCX,9287.97
2025-01-01 03:41:00+00:00,YKC,YKCY,2588.32
2025-01-01 03:41:00+00:00,YKC,YKCZ,56787.02
2025-01-01 03:42:00+00:00,YKC,YKCF,57601.12
2025-01-01 03:42:00+00:00,YKC,YKCX,9282.96
2025-01-01 03:42:00+00:00,YKC,YKCY,2585.71
2025-01-01 03:42:00+00:00,YKC,YKCZ,56782.21
2025-01-01 03:43:00+00:00,YKC,YKCF,57598.39
2025-01-01 03:43:00+00:00,YKC,YKCX,9275.74
